x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls,level
870.0,630.0,2152.40225362186,2152.40225362185,0.0,0.000267341809260027,0.999732651710265,0.0,25.2116479887253,-70.1571264130769,558.0,3
880.0,610.0,2138.87751604381,2138.87751604381,0.0,0.000224405413405374,0.999775589891968,0.0,25.1417978203912,-66.6924580036607,558.0,3
900.0,610.0,2117.61875005679,2117.61875005678,0.0,0.000418077722685253,0.999581917289122,0.0,25.1121837674857,-83.158728175543,594.0,3
925.0,590.0,2104.67485187466,2104.67485187465,0.0,0.000556666835521462,0.999443326100561,0.0,25.1064610432865,-92.9795871917204,594.0,3
935.0,550.0,2113.91124666679,2113.91124666678,0.0,0.000350430246626408,0.999649561149751,0.0,25.133588965864,-80.5079417966776,630.0,3
905.0,590.0,2115.00619965691,2115.0061996569,0.0,0.000316849545105283,0.999683159728867,0.0,25.0835091365188,-76.1990278553565,630.0,3
895.0,630.0,2124.2472696544,2124.24726965439,0.0,0.000547859973388397,0.999452146511567,0.0,25.161454456978,-90.4638065011168,630.0,3
925.0,570.0,2108.2639418729,2108.2639418729,0.0,0.000383135128684945,0.999616876722471,0.0,25.0953668721334,-82.3127494104908,630.0,3
905.0,570.0,2120.55505609038,2120.55505609037,0.0,0.000199897047012462,0.999800085336066,0.0,25.0761182610765,-65.3641898785256,630.0,3
895.0,560.0,2135.36427077646,2135.36427077645,0.0,0.000101601037641098,0.999898432853141,0.0,25.0889186758734,-51.5698248829694,630.0,3
885.0,590.0,2135.81323494164,2135.81323494163,0.0,0.000158242724009534,0.999841751227513,0.0,25.1066474993374,-59.5302341584434,630.0,3
915.0,575.0,2111.4888149463,2111.4888149463,0.0,0.000313463496328456,0.99968653113386,0.0,25.0800947289432,-76.4881536395715,630.0,3
915.0,555.0,2119.57562874965,2119.57562874964,0.0,0.000200769748982901,0.999799232237207,0.0,25.0874295900091,-65.9377347880345,594.0,3
907.5,581.25,2114.90077907644,2114.90077907644,0.0,0.000282880536441644,0.999717105376973,0.0,25.0777497284743,-73.5271942428251,630.0,3
897.5,576.25,2125.44357029702,2125.44357029701,0.0,0.000177116100935457,0.999822875773442,0.0,25.0805359344914,-62.4134077316919,594.0,3
910.625,575.3125,2114.24924363064,2114.24924363064,0.0,0.00027445393644501,0.999725539848547,0.0,25.0768947068227,-72.9598809289269,630.0,3
908.125,564.0625,2120.36160535357,2120.36160535357,0.0,0.000193910061280164,0.999806088112536,0.0,25.0778132241109,-64.847921127553,630.0,3
907.65625,576.953125,2115.96640771026,2115.96640771026,0.0,0.000258188917485319,0.999741806135969,0.0,25.0762896180259,-71.338083295879,630.0,3
902.03125,571.640625,2122.62877334763,2122.62877334763,0.0,0.000186663705387115,0.999813337769673,0.0,25.0770041660447,-63.7383167440539,594.0,3
908.4765625,574.39453125,2116.12925415716,2116.12925415716,0.0,0.000250373658247275,0.999749632505432,0.0,25.0760205970795,-70.6542886658974,630.0,3
905.8203125,567.44140625,2120.86300685823,2120.86300685822,0.0,0.000193484738849169,0.999806507345009,0.0,25.0765647437391,-64.69122130705,630.0,3
907.197265625,574.5751953125,2117.07506989365,2117.07506989364,0.0,0.000240750201869599,0.999759259758776,0.0,25.0758374377012,-69.6720151866059,630.0,3
910.673828125,578.9697265625,2113.17400272092,2113.17400272092,0.0,0.000297826177772736,0.999702174717965,0.0,25.0778892165188,-74.9667243113279,594.0,3
906.41845703125,572.242431640625,2118.50870862099,2118.50870862099,0.0,0.000221912292261116,0.999778084937826,0.0,25.0757270117645,-67.7630288789571,630.0,3
905.13916015625,572.423095703125,2119.52883787053,2119.52883787052,0.0,0.000213028422892658,0.999786959491396,0.0,25.0758563078783,-66.7801968152264,630.0,3
905.973510742188,572.915954589844,2118.64246247246,2118.64246247245,0.0,0.000221988334594553,0.999778010534874,0.0,25.0757420937968,-67.7487183533269,630.0,3
905.194702148438,570.583190917969,2120.16142819227,2120.16142819226,0.0,0.000204186325143028,0.999795795117641,0.0,25.0759950364731,-65.8408130143839,630.0,3
906.696624755859,573.577194213867,2117.81384250938,2117.81384250937,0.0,0.000231218105065623,0.999768789312754,0.0,25.075736074348,-68.7137525008291,630.0,3
907.141571044922,572.903671264648,2117.68329385166,2117.68329385165,0.0,0.00023113546830366,0.999768871445437,0.0,25.0757382143641,-68.7279344405977,630.0,3
906.849555969238,572.906742095947,2117.91959169894,2117.91959169894,0.0,0.000228825579283719,0.999771179235636,0.0,25.0757225329728,-68.4830948264178,630.0,3
906.571388244629,571.571979522705,2118.62310187913,2118.62310187913,0.0,0.000219594035959508,0.999780399358249,0.0,25.0757559741784,-67.5329642188733,630.0,3
906.665315628052,573.075890541077,2118.01170454442,2118.01170454442,0.0,0.000228270560818536,0.999771734060345,0.0,25.0757196932117,-68.4183235769053,630.0,3
907.09641456604,573.740200996399,2117.43381619705,2117.43381619704,0.0,0.000235319613730561,0.999764689963408,0.0,25.0757635366599,-69.1385655918698,630.0,3
906.587946414948,572.616873979568,2118.23554252481,2118.2355425248,0.0,0.000225213184188041,0.999774787978403,0.0,25.0757163082723,-68.1068418882001,630.0,3
906.403706073761,572.786022424698,2118.32853827464,2118.32853827463,0.0,0.000224663473902005,0.999775337701294,0.0,25.0757177489195,-68.0420470421632,630.0,3
906.326336860657,572.32700586319,2118.55531781682,2118.55531781681,0.0,0.000221639584043237,0.999778357696086,0.0,25.0757281803691,-67.7305991555627,630.0,3
906.580570936203,572.888669371605,2118.14642456562,2118.14642456562,0.0,0.000226600121802107,0.999773402832806,0.0,25.0757162318537,-68.2463746763433,630.0,3
906.76481127739,572.719520926476,2118.05418990908,2118.05418990908,0.0,0.000227152817680786,0.999772850271448,0.0,25.0757189088837,-68.3111713792302,630.0,3
906.493982374668,572.769397050142,2118.25952325909,2118.25952325909,0.0,0.000225284082992339,0.999774717530066,0.0,25.0757155507089,-68.1093226502078,630.0,3
906.486606895924,573.041192442179,2118.17077358897,2118.17077358896,0.0,0.00022667181659291,0.999773331569053,0.0,25.0757175869808,-68.2488945696348,630.0,3
906.562611535192,572.722953595221,2118.21917226076,2118.21917226075,0.0,0.000225577054754168,0.999774424677483,0.0,25.0757156734665,-68.1423401257798,630.0,3
906.476022973657,572.603681273758,2118.33267306588,2118.33267306588,0.0,0.000224265161728731,0.99977573514337,0.0,25.0757170209625,-68.0052947121942,630.0,3
906.554433945566,572.817422347143,2118.19283506238,2118.19283506238,0.0,0.000226014799352954,0.999773987522585,0.0,25.0757156987775,-68.1861016987352,630.0,3
950.0,450.0,2235.44712248973,2235.44712248972,0.0,6.8240488189131e-05,0.99993177751332,0.0,25.6613184788298,-46.7115088337293,702.0,3
970.0,450.0,2245.30038766324,2245.30038766324,0.0,0.000170131003622391,0.999829866271479,0.0,25.7996288137802,-64.8028048356891,594.0,3
950.0,470.0,2197.94064128439,2197.94064128439,0.0,0.000112143924252036,0.999887901471271,0.0,25.5040946173556,-55.4659981289162,774.0,3
930.0,470.0,2200.94677496055,2200.94677496054,0.0,3.83022146636747e-05,0.999961713330857,0.0,25.4245570080381,-37.5974377114183,774.0,3
910.0,480.0,2199.56904769829,2199.56904769829,0.0,1.21654908703297e-05,0.999987846238175,0.0,25.3340912955746,-24.4560300593557,738.0,3
910.0,500.0,2171.46331689862,2171.46331689862,0.0,2.99932269426167e-05,0.999970012995478,0.0,25.2297173859302,-33.9795201096892,702.0,3
890.0,525.0,2167.84752953653,2167.84752953652,0.0,2.01996424917582e-05,0.999979785910373,0.0,25.1605717652134,-29.0495520852744,666.0,3
850.0,535.0,2233.93812729303,2233.93812729303,0.0,1.24287715986834e-10,1.00000000587932,0.0,25.3106473541704,-0.172317636121193,594.0,3
830.0,580.0,2246.59275655315,2246.59275655314,0.0,9.40238494143852e-07,0.999999056753194,0.0,25.3907840720847,-8.52738588872148,702.0,3
890.0,505.0,2189.91336913457,2189.91336913456,0.0,6.43011371448542e-06,0.999993561419297,0.0,25.2308110933969,-18.9894455614427,702.0,3
930.0,495.0,2163.88881919245,2163.88881919245,0.0,8.22481802298035e-05,0.999917785099929,0.0,25.2792884220386,-49.1605243464464,738.0,3
910.0,505.0,2165.40911787892,2165.40911787891,0.0,3.63852192844695e-05,0.999963633790832,0.0,25.2083061522841,-36.4070245934197,702.0,3
910.0,525.0,2144.71906968578,2144.71906968578,0.0,7.20675544531039e-05,0.999927957370043,0.0,25.1398815746647,-46.2996755747718,666.0,3
920.0,535.0,2128.99995015234,2128.99995015234,0.0,0.000149986837374,0.999850015089695,0.0,25.1231557185855,-59.9739485378877,666.0,3
900.0,555.0,2132.57756650353,2132.57756650353,0.0,0.000109842303966504,0.999890181780608,0.0,25.0876746829676,-53.1610663138472,666.0,3
895.0,580.0,2126.84622642242,2126.84622642242,0.0,0.000177612186166805,0.999822389157608,0.0,25.0841122053017,-62.3570901941055,594.0,3
900.0,635.0,2122.15693639125,2122.15693639124,0.0,0.00068167237792727,0.99931831623856,0.0,25.1750498267525,-97.4343686637799,630.0,3
915.0,560.0,2117.12174566923,2117.12174566923,0.0,0.000225455260261116,0.999774519500951,0.0,25.0834918020228,-68.5500114947208,630.0,3
885.0,550.0,2154.46861039455,2154.46861039455,0.0,4.24894509678929e-05,0.999957495530768,0.0,25.1198259784173,-37.7848216915061,630.0,3
915.0,580.0,2110.18570566513,2110.18570566513,0.0,0.000347939243765681,0.999652062798564,0.0,25.0817134584273,-79.1675576789062,630.0,3
935.0,560.0,2109.44423043796,2109.44423043795,0.0,0.000422865382453328,0.999577128793134,0.0,25.1253411779528,-85.6330676275188,630.0,3
905.0,595.0,2114.30829840363,2114.30829840363,0.0,0.000352817887669899,0.999647168011928,0.0,25.0886407847132,-78.9486642918357,666.0,3
912.5,568.75,2115.15713874399,2115.15713874398,0.0,0.000252298899189093,0.999748009472612,0.0,25.0779772664717,-71.043165723637,558.0,3
902.5,563.75,2125.51870183608,2125.51870183608,0.0,0.000155240346057272,0.999844765852143,0.0,25.0791813458938,-59.9151263155479,594.0,3
905.625,567.8125,2120.88008387619,2120.88008387619,0.0,0.000193857762570666,0.999806132708614,0.0,25.0764864452097,-64.7238618709039,630.0,3
898.125,574.0625,2125.58268870561,2125.58268870561,0.0,0.000171388472830728,0.999828611563823,0.0,25.0797994796243,-61.7540087703132,594.0,3
908.90625,570.078125,2117.29769427279,2117.29769427279,0.0,0.000230042985077998,0.999769959689877,0.0,25.0761811113046,-68.7078431695941,630.0,3
908.28125,577.265625,2115.39175237529,2115.39175237529,0.0,0.000265459908698501,0.999734529217713,0.0,25.0764849591057,-72.0329978632367,630.0,3
907.6171875,574.90234375,2116.63481821149,2116.63481821149,0.0,0.000246057530830075,0.999753951120032,0.0,25.0759210153132,-70.2019476053292,630.0,3
903.7109375,579.82421875,2118.3797934021,2118.3797934021,0.0,0.000241541428273571,0.999758469050895,0.0,25.07736267589,-69.570027396984,630.0,3
907.607421875,572.5146484375,2117.44391793806,2117.44391793805,0.0,0.000232764014885145,0.999767244588769,0.0,25.0757809567326,-68.9127563149254,630.0,3
910.224609375,572.4169921875,2115.47210375397,2115.47210375397,0.0,0.000253863042440191,0.999746148525336,0.0,25.0764689280597,-71.0714697065114,630.0,3
906.30615234375,574.354248046875,2117.87237876943,2117.87237876943,0.0,0.000232304927022821,0.999767704428519,0.0,25.0757833304712,-68.8017596767481,630.0,3
906.29638671875,571.966552734375,2118.70954381942,2118.70954381942,0.0,0.000219523479577428,0.999780470978872,0.0,25.0757434648299,-67.5121153503983,630.0,3
905.635986328125,570.498657226562,2119.81223095199,2119.81223095198,0.0,0.000207030691145472,0.999792951641123,0.0,25.0759364708512,-66.1682994904681,630.0,3
907.59765625,570.126953125,2118.31623748007,2118.31623748007,0.0,0.000220018555546404,0.999779973591583,0.0,25.0759473799901,-67.627348345783,630.0,3
906.629028320312,573.297424316406,2117.96500002016,2117.96500002016,0.0,0.000229171111825624,0.9997708345616,0.0,25.0757242874315,-68.5065636083693,630.0,3
905.317993164062,572.749328613281,2119.25816241403,2119.25816241403,0.0,0.000216064905406141,0.999783926377788,0.0,25.0758196568355,-67.1061894796503,630.0,3
907.035064697266,572.573318481445,2117.88478655352,2117.88478655352,0.0,0.000228511156361231,0.999771493075691,0.0,25.0757306526718,-68.4609362355202,630.0,3
907.367706298828,573.904190063477,2117.1608165848,2117.1608165848,0.0,0.000238424906023706,0.999761585965961,0.0,25.0757970259536,-69.4554870588115,630.0,3
906.56421661377,572.45096206665,2118.31362913256,2118.31362913256,0.0,0.000224148538908536,0.999775851245175,0.0,25.0757181557779,-67.9978594824991,630.0,3
906.158180236816,573.175067901611,2118.39712611068,2118.39712611067,0.0,0.00022479971363682,0.999775202772253,0.0,25.0757314215692,-68.0436026852994,630.0,3
906.815843582153,572.723755836487,2118.01092783988,2118.01092783988,0.0,0.000227578923256109,0.999772424556669,0.0,25.0757204349897,-68.3565188818416,630.0,3
906.75103187561,571.877293586731,2118.36412598173,2118.36412598173,0.0,0.000222585173435845,0.999777411800386,0.0,25.0757381698153,-67.8481866745631,630.0,3
906.659529209137,572.942391633987,2118.06279251161,2118.06279251161,0.0,0.000227510494112679,0.999772493290199,0.0,25.0757176963464,-68.341829128736,630.0,3
906.407902240753,572.669597864151,2118.36599611912,2118.36599611911,0.0,0.000224080181013931,0.999775920168468,0.0,25.0757183716079,-67.9831457794003,630.0,3
906.509887576103,572.683137357235,2118.2766516891,2118.2766516891,0.0,0.000224951487159985,0.999775049619745,0.0,25.0757156999295,-68.0764864268849,630.0,3
906.605200171471,573.174566924572,2118.02692334717,2118.02692334716,0.0,0.00022832269828096,0.999771682154105,0.0,25.0757207483999,-68.4205327042603,630.0,3
906.574462503195,572.631863281131,2118.24138650698,2118.24138650698,0.0,0.000225186750103154,0.999774814425643,0.0,25.0757161196989,-68.1034973633084,630.0,3
906.424820870161,572.372609004378,2118.45703827351,2118.4570382735,0.0,0.000222645947767017,0.999777352287576,0.0,25.0757230125447,-67.838182751603,630.0,3
906.600852124393,572.799945976585,2118.16071137361,2118.1607113736,0.0,0.000226287506513551,0.999773714995246,0.0,25.0757159781713,-68.2159064692235,630.0,3
906.536277197301,572.851220052689,2118.1959913213,2118.19599132129,0.0,0.000226051590709155,0.99977395084418,0.0,25.0757157671359,-68.1889048480555,630.0,3
906.445312649012,572.734411433339,2118.31212234478,2118.31212234478,0.0,0.000224716429998635,0.999775284629874,0.0,25.0757166709213,-68.049481173121,630.0,3
906.561967255548,572.783562340774,2118.19847083279,2118.19847083279,0.0,0.000225894053005522,0.999774108088855,0.0,25.0757156579014,-68.1743000758688,630.0,3
906.535577634349,572.615479645319,2118.27922940963,2118.27922940963,0.0,0.000224794588884879,0.9997752062045,0.0,25.0757161076395,-68.0618901301382,630.0,3
906.536102306563,572.792284950847,2118.2167433852,2118.21674338519,0.0,0.000225736845905839,0.999774265190444,0.0,25.0757155730693,-68.1571477068935,630.0,3
906.588181986008,572.892709934385,2118.13875011861,2118.13875011861,0.0,0.000226681703794087,0.99977332132399,0.0,25.0757163253439,-68.2549655090299,630.0,3
906.529461178579,572.735530501523,2118.24210447463,2118.24210447462,0.0,0.00022538317502818,0.999774618428239,0.0,25.0757155514263,-68.1211046003502,630.0,3
1000.0,600.0,2203.20574183361,2203.20574183361,0.0,0.00274570178391129,0.997254300665091,0.0,25.6959175441275,-161.951478112171,486.0,3
1020.0,600.0,2280.65843114425,2280.65843114425,0.0,0.00366235337302319,0.996337579858448,0.0,25.9998618417088,-179.123092788886,522.0,3
1000.0,620.0,2235.94487080839,2235.94487080839,0.0,0.00337613205900457,0.99662387855758,0.0,25.781589607272,-172.40553050911,558.0,3
980.0,620.0,2172.96243844471,2172.96243844471,0.0,0.0025144414625179,0.997485516557172,0.0,25.5319709775806,-155.48028867107,594.0,3
960.0,630.0,2144.19131067916,2144.19131067916,0.0,0.00205687564324051,0.997943135818087,0.0,25.3886776030188,-144.13129154265,594.0,3
960.0,610.0,2125.79734538687,2125.79734538687,0.0,0.0015955510259037,0.99840447758769,0.0,25.3140641969457,-133.240010679894,558.0,3
850.0,652.5,2186.94600733673,2186.94600733672,0.0,0.000251191151874714,0.999748791487425,0.0,25.3578763328679,-67.659319044785,630.0,3
840.0,600.0,2212.62304337855,2212.62304337854,0.0,2.07255999226419e-05,0.999979271339373,0.0,25.3191206166876,-28.2660131499581,666.0,3
840.0,640.0,2205.13055338654,2205.13055338653,0.0,0.000118331347152761,0.999881659508185,0.0,25.380435763453,-52.1111988577466,666.0,3
915.0,613.75,2109.23733328026,2109.23733328026,0.0,0.000663435987276628,0.99933655148669,0.0,25.128216833573,-97.6782635334582,594.0,3
895.0,588.75,2124.44684047262,2124.44684047261,0.0,0.000221567052852431,0.999778454001737,0.0,25.0885438063709,-67.1600988939053,630.0,3
892.5,565.625,2135.46836775646,2135.46836775646,0.0,0.000107416903221412,0.999892593901932,0.0,25.0892115912719,-52.467560126981,666.0,3
930.0,592.5,2103.88689527443,2103.88689527443,0.0,0.000658837780406209,0.999341168302088,0.0,25.1229401264647,-98.5381522474249,630.0,3
910.0,567.5,2117.44633002917,2117.44633002917,0.0,0.000225057686797081,0.999774936657255,0.0,25.0770109782317,-68.2610534792552,630.0,3
907.5,544.375,2131.80584832899,2131.80584832898,0.0,0.000113260919854469,0.999886768255312,0.0,25.0978691963244,-54.01460109858,702.0,3
875.0,563.75,2161.24425713493,2161.24425713492,0.0,4.0048355859305e-05,0.999959941015012,0.0,25.1362242276447,-36.7322620178613,666.0,3
916.25,585.3125,2108.45618152976,2108.45618152976,0.0,0.000401906039118361,0.999598076829758,0.0,25.086358233111,-83.0839449303123,630.0,3
931.25,564.0625,2108.51351202604,2108.51351202604,0.0,0.000409805855454538,0.99959020280964,0.0,25.1120189191079,-84.5300490190054,630.0,3
904.0625,582.578125,2117.33587024941,2117.33587024941,0.0,0.000260494299395672,0.9997394975607,0.0,25.0784411906812,-71.3606775815192,630.0,3
897.8125,564.765625,2129.8231908995,2129.8231908995,0.0,0.000131856881916009,0.999868113767166,0.0,25.0824209298399,-56.4915068007447,594.0,3
902.421875,569.90234375,2122.93725873298,2122.93725873298,0.0,0.000181306094518152,0.99981870486151,0.0,25.077048830619,-63.1347700295626,594.0,3
908.359375,554.82421875,2124.71874452245,2124.71874452245,0.0,0.000155324005994736,0.999844655867649,0.0,25.0844965660858,-60.1821955517516,630.0,3
905.13671875,575.6396484375,2118.42958508887,2118.42958508886,0.0,0.000229935345411189,0.999770073786607,0.0,25.0760309362546,-68.5078187984348,630.0,3
912.71484375,573.2373046875,2113.46279752184,2113.46279752183,0.0,0.000280649159648562,0.999719342408131,0.0,25.0779013879014,-73.6147720959582,594.0,3
904.9951171875,570.736083984375,2120.27735126605,2120.27735126605,0.0,0.000203474518553216,0.999796507207453,0.0,25.076014047429,-65.7541339613094,630.0,3
900.1318359375,578.875732421875,2121.94143175558,2121.94143175558,0.0,0.000208417205694802,0.999791578736513,0.0,25.0787973584594,-66.0490213802439,594.0,3
907.532958984375,570.343933105469,2118.28738119673,2118.28738119673,0.0,0.000220645578172834,0.999779347616721,0.0,25.0759130179646,-67.6885618199985,630.0,3
907.391357421875,565.440368652344,2120.36910377803,2120.36910377803,0.0,0.000195191395415366,0.999804803384495,0.0,25.0771721788156,-64.9568241969616,630.0,3
905.700378417969,573.089828491211,2118.81196391781,2118.8119639178,0.0,0.000220779704541289,0.999779217517395,0.0,25.0757686550213,-67.6115963186339,630.0,3
908.238220214844,572.697677612305,2116.88167716742,2116.88167716741,0.0,0.000238874848623735,0.999761135584893,0.0,25.0758782762936,-69.5434751409409,630.0,3
906.405639648438,575.443572998047,2117.43389520071,2117.43389520071,0.0,0.000239094091944628,0.999760915818645,0.0,25.0759060484155,-69.4714779486342,630.0,3
906.687469482422,574.168663024902,2117.62170715071,2117.62170715071,0.0,0.000234359842448405,0.999765649406222,0.0,25.0757716494196,-69.0236355661443,630.0,3
904.149627685547,574.560813903809,2119.64267079951,2119.6426707995,0.0,0.000216511087762878,0.999783487257625,0.0,25.0761229341578,-67.0950443109614,630.0,3
907.21607208252,573.163461685181,2117.53354239235,2117.53354239235,0.0,0.000233139614631168,0.999766868989385,0.0,25.0757487418357,-68.9301226393861,630.0,3
906.228981018066,572.084627151489,2118.72347165676,2118.72347165675,0.0,0.000219617795883478,0.999780377124861,0.0,25.0757418052208,-67.5184867789637,630.0,3
905.999736785889,571.042609214783,2119.29764569761,2119.29764569761,0.0,0.000212499892268127,0.999787486630095,0.0,25.0758328023715,-66.7667166656636,630.0,3
907.744674682617,572.158260345459,2117.4593091094,2117.4593091094,0.0,0.000231936999336797,0.999768070384171,0.0,25.075803432227,-68.837808310285,630.0,3
906.211452484131,572.856936454773,2118.46378070292,2118.46378070292,0.0,0.000223533110335809,0.999776467439699,0.0,25.0757260875472,-67.9178382524071,630.0,3
905.224361419678,571.778101921082,2119.68960737005,2119.68960737004,0.0,0.00021038954425298,0.999789595307154,0.0,25.0758729463622,-66.5061024057743,630.0,3
906.718144416809,572.817121744156,2118.05833876263,2118.05833876262,0.0,0.000227304892944282,0.999772698492214,0.0,25.0757179270785,-68.3241166807165,630.0,3
906.700615882874,573.58943104744,2117.80641098331,2117.80641098331,0.0,0.000231316205470199,0.999768691282966,0.0,25.0757367296785,-68.7236884249462,630.0,3
906.582707166672,573.213230073452,2118.03205504514,2118.03205504514,0.0,0.000228351578879368,0.999771653375099,0.0,25.0757214011252,-68.4222972520106,630.0,3
907.08939909935,573.173415362835,2117.63245849568,2117.63245849567,0.0,0.000232176694123398,0.999767831125383,0.0,25.0757397616465,-68.828546653416,630.0,3
906.430939137936,572.936056181788,2118.25339632086,2118.25339632086,0.0,0.000225673546634311,0.999774328835136,0.0,25.0757169763953,-68.1455117050377,630.0,3
906.566376388073,572.539947852492,2118.28042178958,2118.28042178957,0.0,0.000224636202813477,0.999775364256112,0.0,25.0757169184942,-68.0473892406046,630.0,3
906.558210998774,572.203306742013,2118.40656857165,2118.40656857164,0.0,0.00022279552616663,0.999777202370423,0.0,25.0757243376625,-67.8600451578889,630.0,3
906.2791711092,572.658882290125,2118.47696415992,2118.47696415992,0.0,0.000223017180217254,0.999776982300629,0.0,25.0757238022293,-67.8687479291505,630.0,3
906.608401089907,572.777561880648,2118.16232697984,2118.16232697984,0.0,0.000226227862367716,0.999773774539934,0.0,25.0757160086722,-68.2102735821381,630.0,3
906.743838340044,572.381453551352,2118.19032476654,2118.19032476654,0.0,0.000225189687011368,0.999774810951368,0.0,25.075721686105,-68.1122383468062,630.0,3
906.509163938463,572.797405524179,2118.23717855284,2118.23717855283,0.0,0.000225552137868131,0.999774449764213,0.0,25.0757155565343,-68.1371578729465,630.0,3
906.551188640296,573.035019552335,2118.1196859356,2118.11968593559,0.0,0.000227148785467646,0.999772854924489,0.0,25.0757176385815,-68.3000835411776,630.0,3
906.562579451129,572.663715777453,2118.2399899523,2118.23998995229,0.0,0.000225262351545679,0.999774738968063,0.0,25.0757158753371,-68.1105468875999,630.0,3
906.463342299685,572.683559420984,2118.31504732231,2118.3150473223,0.0,0.000224588505482663,0.999775412301741,0.0,25.0757165200795,-68.0374264936468,630.0,3
906.572136392351,572.754061265732,2118.20041953314,2118.20041953314,0.0,0.000225817274420057,0.999774184733144,0.0,25.0757156959195,-68.1670618098049,630.0,3
906.518720879685,572.887751012458,2118.19771429062,2118.19771429062,0.0,0.000226107674467151,0.999773894896722,0.0,25.0757159432903,-68.1936822165317,630.0,3
906.551614808268,572.719724586204,2118.2293720073,2118.2293720073,0.0,0.000225473429768551,0.999774528207945,0.0,25.0757156331335,-68.1313267522837,630.0,3
950.0,700.0,2284.80772692011,2284.80772692011,0.0,0.00408607449164925,0.995913914791461,0.0,25.8121079803965,-176.073387906161,558.0,3
970.0,700.0,2377.32381720619,2377.32381720619,0.0,0.00523130761396935,0.994768696944221,0.0,26.0523487076699,-192.203273021025,558.0,3
950.0,720.0,2379.41858541313,2379.41858541313,0.0,0.00511162769826686,0.994888383187005,0.0,26.0496008384075,-188.08758272375,630.0,3
930.0,720.0,2295.55850315574,2295.55850315574,0.0,0.00399229584165177,0.996007695452972,0.0,25.848351015591,-172.242327235028,558.0,3
930.0,700.0,2225.22108144785,2225.22108144785,0.0,0.00312286093376575,0.99687712368799,0.0,25.6431486329871,-160.064042749411,594.0,3
920.0,690.0,2183.11804097062,2183.11804097062,0.0,0.00236607024646918,0.997633921058391,0.0,25.5027988560142,-146.057076593037,630.0,3
940.0,670.0,2172.79329598412,2172.79329598412,0.0,0.00247541191114621,0.99752458971589,0.0,25.4702540422762,-150.323155808254,630.0,3
945.0,645.0,2140.55271466021,2140.55271466021,0.0,0.00194159734884073,0.998058395536435,0.0,25.3533442799616,-140.060966484816,594.0,3
915.0,635.0,2116.50080344587,2116.50080344587,0.0,0.000954184783662726,0.999045804626777,0.0,25.1897325339403,-109.701408654687,630.0,3
897.5,602.5,2119.92975325502,2119.92975325502,0.0,0.000331035605424651,0.999668947126172,0.0,25.10112923898,-76.8792957823807,630.0,3
922.5,557.5,2114.07266672893,2114.07266672892,0.0,0.000275041562500036,0.999724962474747,0.0,25.0951699994964,-73.6438898340875,630.0,3
923.75,491.25,2171.99115936721,2171.9911593672,0.0,5.26090576464864e-05,0.999947383643802,0.0,25.2842250674318,-41.8806394508999,774.0,3
875.0,515.0,2202.97609108473,2202.97609108473,0.0,1.6493831286656e-06,0.999998358421874,0.0,25.2395172512143,-11.0470872123284,666.0,3
892.5,547.5,2145.99802387078,2145.99802387078,0.0,5.97831909481588e-05,0.999940237392725,0.0,25.1070106641905,-42.8371930680134,666.0,3
927.5,612.5,2106.89803228258,2106.89803228258,0.0,0.000866278095940711,0.999133714725828,0.0,25.1531868156463,-107.371125060092,594.0,3
901.25,563.75,2126.74163409916,2126.74163409916,0.0,0.000147683019181019,0.999852311415127,0.0,25.0799386522961,-58.8568768198529,594.0,3
926.25,518.75,2139.30802359819,2139.30802359818,0.0,0.000129492424153238,0.999870509110965,0.0,25.1764427722343,-57.3055708176362,630.0,3
904.6875,581.5625,2117.07094010168,2117.07094010168,0.0,0.000259836164751018,0.999740154658513,0.0,25.0778443921495,-71.333474505753,630.0,3
883.4375,587.8125,2138.45531252636,2138.45531252636,0.0,0.00013978518608362,0.999860225755636,0.0,25.1089404471368,-57.0146212362399,630.0,3
912.734375,565.078125,2116.43389897561,2116.43389897561,0.0,0.000234031683700653,0.999765972187896,0.0,25.0791438015688,-69.2964943269392,594.0,3
916.171875,582.890625,2108.92762835682,2108.92762835681,0.0,0.00038206533564157,0.999617915319917,0.0,25.0845853002003,-81.7110475163909,630.0,3
904.98046875,568.53515625,2121.15112548189,2121.15112548188,0.0,0.000192711142740796,0.999807278887359,0.0,25.0764187563688,-64.5645445058635,630.0,3
896.93359375,585.01953125,2123.35840257286,2123.35840257286,0.0,0.000216349056292474,0.999783661593388,0.0,25.0840326719351,-66.7224820277288,594.0,3
908.7841796875,570.0634765625,2117.39803499444,2117.39803499443,0.0,0.000228992858795269,0.999771008383106,0.0,25.0761538062567,-68.5967830202069,630.0,3
909.0771484375,557.0361328125,2122.94609423655,2122.94609423655,0.0,0.000168971265248124,0.999831033175163,0.0,25.0825624950051,-61.9526092834919,630.0,3
905.784912109375,575.430908203125,2117.95076912369,2117.95076912369,0.0,0.000233988928271663,0.999766021184948,0.0,25.0759259135826,-68.9415297828627,630.0,3
909.588623046875,576.959228515625,2114.50516631899,2114.50516631898,0.0,0.000275196324015342,0.999724793092994,0.0,25.0767983363168,-72.9699934910827,630.0,3
906.132507324219,570.641174316406,2119.33527403198,2119.33527403198,0.0,0.000211464181214098,0.99978852133295,0.0,25.075865870399,-66.664012837397,630.0,3
