time_s,T_r0.0cm,T_r0.1cm,T_r0.2cm,T_r0.3cm,T_r0.4cm,T_r0.5cm,T_r0.6cm,T_r0.7cm,T_r0.8cm,T_r0.9cm,T_r1.0cm,T_r1.1cm,T_r1.2cm,T_r1.3cm,T_r1.4cm,T_r1.5cm,T_r1.6cm,T_r1.7cm,T_r1.8cm,T_r1.9cm,T_r2.0cm,C_r0.0cm,C_r0.1cm,C_r0.2cm,C_r0.3cm,C_r0.4cm,C_r0.5cm,C_r0.6cm,C_r0.7cm,C_r0.8cm,C_r0.9cm,C_r1.0cm,C_r1.1cm,C_r1.2cm,C_r1.3cm,C_r1.4cm,C_r1.5cm,C_r1.6cm,C_r1.7cm,C_r1.8cm,C_r1.9cm,C_r2.0cm
1552,10.284803809061451,10.283157974992061,10.278292777203433,10.270424317502886,10.259910056215945,10.24724474127118,10.233054725825379,10.218090766507451,10.203219535376633,10.189414306382227,10.17774559446528,10.169372897578384,10.16553903318999,10.167568725253188,10.176872905269834,10.194959486755632,10.223450115163597,10.264100743870626,10.318822225556044,10.389695973624301,10.478979650196475,2.549998884765408,2.549998329122678,2.549995961461029,2.5499889081342513,2.5499691756117837,2.549916345804816,2.5497813757419081,2.5494535169680073,2.5486982245821022,2.5470508038605733,2.5436519438845973,2.5370218440481751,2.5247924626032829,2.5034497047355795,2.4681668910009589,2.4128174263033255,2.330218015213116,2.2125621845457175,2.0518474872777306,1.8398161865576728,1.5661373711875466
1553,10.283693604144171,10.282064046982329,10.27724751548131,10.269459617318578,10.259056988051723,10.246533223971413,10.232513216890927,10.217745995860062,10.203096325300839,10.189535537212414,10.178132386521217,10.170045075173554,10.166515905498494,10.168870154636734,10.178520540287732,10.196977934541207,10.225867751649124,10.266949851560318,10.322138235897826,10.393515772096775,10.483339134748615,2.5499988747572431,2.549998314904462,2.5499959303521109,2.5499888312449848,2.5499689840383173,2.5499158820192096,2.5497803009241897,2.5494511504688875,2.5486932962322681,2.5470411240161157,2.5436340484327009,2.5369907477022835,2.5247417248929547,2.5033720261810157,2.4680553589490088,2.4126673104204066,2.330028735785322,2.2123388656155143,2.0516014753827156,1.8395641053047962,1.5658984983775286
1554,10.282594389763377,10.280981072486695,10.276213096040696,10.268505573772273,10.258214317166207,10.24583177413718,10.231981383466662,10.21741046315227,10.202981898017216,10.189665119917777,10.178527178770345,10.170725043304158,10.167500559692723,10.170179596249936,10.180176654550499,10.199005507554199,10.228295221910136,10.269809402986315,10.325465026739085,10.397346268158206,10.487708735185187,2.5499988646720309,2.5499983005829812,2.5499958990419183,2.5499887539172641,2.5499687915087303,2.5499154162268667,2.5497792221218774,2.5494487765608427,2.5486883550837556,2.5470314237889204,2.5436161233276757,2.5369596124520113,2.5246909421234203,2.5032943035010788,2.4679437944593898,2.4125171861326407,2.3298394823244535,2.2121156112967681,2.0513555620423256,1.8393121424945043,1.5656597427917522
1555,10.281506140910082,10.279909026459565,10.275189493786113,10.267562161893766,10.257382019226473,10.245140369085092,10.231459206171811,10.217084154638995,10.20287624825114,10.189803060515501,10.178929990429118,10.17141283420661,10.168493037658227,10.171497094559461,10.181841284972606,10.201042223977652,10.23073251626418,10.272679356737482,10.328802528431471,10.401187374658512,10.492088362273881,2.5499988545092527,2.5499982861576456,2.5499958675294354,2.5499886761491863,2.5499685980195954,2.5499149484218497,2.5497781393257242,2.5494463952310662,2.5486834011214796,2.5470217031656053,2.5435981685648028,2.5369284383094817,2.5246401143300559,2.5032165367543033,2.4678321976031379,2.4123670535029396,2.3296502548604963,2.211892421567669,2.0511097471805271,1.8390602980090793,1.5654211043166717
1556,10.280428832551689,10.278847883845282,10.274176683654389,10.266629356820221,10.256560070118176,10.244458986493855,10.230946666144613,10.216767057223283,10.202779371412385,10.18994936557435,10.179340840905228,10.172108479722743,10.169493380174126,10.172822692289762,10.183514466423411,10.203088100190604,10.233179624062101,10.275559671694163,10.332150672924156,10.405039006963424,10.496477929511283,2.5499988442684254,2.5499982716278162,2.5499958358136396,2.5499885979388202,2.5499684035673882,2.5499144785982475,2.5497770525263865,2.5494440064666275,2.5486784343304052,2.5470119621328426,2.5435801841392629,2.536897225286816,2.5245892415484099,2.5031387259992348,2.4677205684511083,2.4122169125939852,2.3294610534233748,2.2116692964064089,2.0508640307212782,1.8388085717310825,1.565182582838738
1557,10.27936243964135,10.277797619587801,10.273174640625037,10.265707133807494,10.255748445956399,10.243787604411583,10.230443745041679,10.21645915844266,10.20269126356566,10.190104042171606,10.179759749751486,10.172812011268485,10.170501626916383,10.174156430473152,10.185196231818534,10.20514315087496,10.235636533770322,10.278450307048825,10.335509393708753,10.408901082840401,10.500877352992639,2.5499988339490036,2.5499982569928958,2.5499958038934576,2.5499885192842311,2.5499682081486372,2.5499140067500474,2.5497759617146332,2.549441610254747,2.5486734546954573,2.5470022006773565,2.5435621700463429,2.5368659733962153,2.5245383238139856,2.5030608712942799,2.467608907074136,2.4120667634683706,2.3292718780428809,2.2114462357911431,2.050618412588646,1.8385569635434198,1.5649441782443261
1558,10.278306937127123,10.276758208640246,10.272183339730857,10.264795468241251,10.254947123095842,10.243126201262218,10.229950425036195,10.216160446454685,10.202611921401065,10.190267097851793,10.180186736623019,10.173523459806436,10.171517816463837,10.175498348499513,10.186886612207372,10.207207389115228,10.238103233046136,10.281351222323966,10.338878625766528,10.412773522351497,10.505286551288698,2.5499988235505611,2.5499982422522747,2.5499957717678701,2.5499884401835029,2.5499680117598107,2.5499135328713103,2.5497748668811369,2.5494392065825693,2.5486684622016087,2.5469924187859001,2.5435441262813856,2.5368346826499151,2.5244873611622149,2.5029829726978963,2.4674972135428499,2.4119166061885555,2.3290827287486926,2.2112232397000211,2.0503728927067244,1.8383054733292805,1.564705890419803
1559,10.27726229996188,10.275729625975035,10.271202756068458,10.263894335647803,10.254156078140475,10.24247475585098,10.229466688815091,10.215870910021652,10.202541342204988,10.190438540586809,10.180621821237278,10.174242855821717,10.172541986306362,10.176848484165538,10.18858563685639,10.209280826492217,10.240579708807122,10.284262377386938,10.34225830551776,10.416656247752487,10.509705445332463,2.5499988130725746,2.5499982274053217,2.5499957394358166,2.5499883606346998,2.5499678143974602,2.5499130569560871,2.5497737680166117,2.5494367954372223,2.5486634568339097,2.54698261644524,2.5435260528397365,2.5368033530602632,2.5244363536286532,2.5029050302684346,2.4673854879278223,2.4117664408168493,2.328893605570364,2.2110003081111689,2.0501274709996489,1.8380541009721394,1.5644677192515195
1560,10.276228503112891,10.274711846593823,10.270232864808904,10.263003711704702,10.253375287952606,10.2418332473689,10.22899251957514,10.215590538494896,10.2024795238311,10.1906183787379,10.181065023336858,10.174970229301113,10.173574172855188,10.178206873723328,10.190293333328913,10.211363473170737,10.243065947295028,10.28718373246239,10.345648370773064,10.420549183397963,10.514133958310635,2.5499988025145424,2.5499982124513982,2.5499957068962544,2.5499882806359015,2.5499676160580198,2.5499125789983235,2.5497726651117905,2.5494343768059204,2.5486584385773243,2.5469727936422091,2.5435079497168727,2.5367719846395085,2.5243853012488366,2.5028270440642224,2.4672737302995138,2.4116162674153951,2.3287045085373475,2.2107774410026879,2.0498821473916307,1.8378028463557887,1.5642296646258156
1561,10.275205521572046,10.27370484553772,10.269273641208089,10.262123572251038,10.252604729661215,10.241201655396519,10.228527901018403,10.215319321798503,10.202426464672003,10.190806621019103,10.181516362655241,10.175705609714933,10.174614411454813,10.179573551928184,10.19200972756105,10.213455337981779,10.24556193413459,10.290115248141333,10.349048756955861,10.424450557897163,10.518470011113676,2.5499987918759781,2.5499981973898969,2.5499956741481156,2.5499882001851706,2.5499674167380011,2.5499120989921336,2.5497715581573277,2.5494319506758294,2.5486534074169267,2.5469629503636382,2.5434898169082563,2.5367405774000624,2.5243342040582575,2.5027490141435087,2.4671619407283227,2.4114660860462549,2.3285154376789938,2.2105546383526908,2.0496369218069428,1.8375517093643023,1.563991731178485
1562,10.27419333036571,10.272708597897521,10.268325060617267,10.26125389329737,10.251844380669825,10.24057995990677,10.228072817346533,10.215057250412556,10.202382163631162,10.191003276462475,10.181975858884828,10.176449026001652,10.175662736396349,10.180948552085461,10.193734843934207,10.215556428499683,10.2480676543773,10.293056881375225,10.352458925248589,10.428345902848925,10.522732371221133,2.5499987811563782,2.5499981822201585,2.5499956411903408,2.5499881192805316,2.5499672164338723,2.5499116169314542,2.5497704471439362,2.5494295170341137,2.5486483633377417,2.5469530865964694,2.543471654409434,2.5367091313543182,2.5242830620924779,2.5026709405645078,2.4670501192844596,2.4113158967713044,2.3283263930245282,2.2103319001392099,2.0493917941698854,1.8373006898820112,1.5637539179488418
1563,10.273191904565158,10.271723078823978,10.267387098493291,10.260394651035279,10.251094218663646,10.239968141266957,10.227627253254623,10.214804315356227,10.20234662009551,10.191208354384932,10.182443531647641,10.177200506555009,10.176719180932132,10.182331906096621,10.195468705344195,10.217666751104238,10.250583090930055,10.296008484787867,10.3558763045781,10.432225542226242,10.526950798996525,2.5499987703551898,2.5499981669415681,2.5499956080219062,2.5499880379200581,2.5499670151421205,2.5499111328102844,2.5497693320622781,2.5494270758679289,2.5486433063248515,2.546943202327602,2.5434534622159481,2.53667764651476,2.5242318753870427,2.5025928233854171,2.4669382660380661,2.411165699652325,2.3281373746030538,2.2101092263403208,2.0491467644048433,1.8370497877935292,1.5635162234407434
1564,10.272201219296679,10.270748263538115,10.266459730408702,10.259545821846624,10.250354221616032,10.239366180240021,10.227191193924197,10.21456050817055,10.202319833908668,10.191421864356531,10.182919400468093,10.177960079213181,10.177783777291515,10.183723644504161,10.197211333262148,10.219786310573237,10.253108204387953,10.298969532900658,10.359297481586864,10.436088009019148,10.531135855536601,2.5499987594719427,2.5499981515535164,2.5499955746417071,2.5499879561017562,2.549966812859179,2.549910646622692,2.5497682129030514,2.5494246271645125,2.5486382363633551,2.5469332975439958,2.5434352403234732,2.5366461228938615,2.5241806439775174,2.5025146626643511,2.4668263810592084,2.4110154947509423,2.3279483824435681,2.2098866169340345,2.0489018324362496,1.8367990029837853,1.5632786470477358
1565,10.271221249751852,10.26978412734139,10.265542932061823,10.258707382312302,10.249624367794656,10.238774057985152,10.226764625015715,10.214325820901159,10.202301805344746,10.191643816170576,10.183403484748204,10.178727771250117,10.17885655669731,10.18512379653353,10.198962747675791,10.221915106066657,10.255642878477513,10.30193909795152,10.362719750776742,10.439933864795682,10.535293613330722,2.5499987485061522,2.5499981360553203,2.5499955410486614,2.5499878738237047,2.5499666095815003,2.5499101583625556,2.5497670896569344,2.5494221709110101,2.5486331534383506,2.5469233722326998,2.5434169887276732,2.536614560504189,2.5241293678994392,2.5024364584593961,2.4667144644177599,2.4108652821286096,2.3277594165750055,2.2096640718983709,2.0486569981886009,1.8365483353379424,1.5630411883715731
1566,10.270251971197814,10.26883064562597,10.264636679286381,10.257879309220723,10.248904635766557,10.238191756057621,10.226347532660423,10.214100246080823,10.202292535082972,10.191874219814954,10.183895803744663,10.179503609368643,10.179937549382462,10.186532390106878,10.20072296630741,10.22405311964194,10.258186878061748,10.304916072905856,10.366141247957406,10.443764145392029,10.539428146857533,2.5499987374572477,2.5499981204463507,2.5499955072417131,2.5499877910838959,2.5499664053055513,2.549909668023906,2.549765962314622,2.5494197070946374,2.5486280575349816,2.5469134263807205,2.5433987074242448,2.5365829593583,2.5240780471884219,2.5023582108285725,2.4666025161835696,2.4107150618467124,2.3275704770261214,2.2094415912113212,2.0484122615864275,1.8362977847414113,1.5628038471066561
1567,10.269293358987433,10.267887793884711,10.263740948061153,10.257061579575817,10.248195004403168,10.237619256408061,10.225939903451872,10.213883776712118,10.20229202418288,10.192113085445229,10.184396376547863,10.180287619695124,10.181026784601164,10.187949451706599,10.20249200215823,10.226200301576197,10.260739853801418,10.307899356113232,10.369560737465477,10.447579951586162,10.543542429637389,2.549998726324695,2.5499981047259643,2.5499954732197998,2.5499877078803777,2.549966200027757,2.5499091756007131,2.549764830866788,2.5494172357026064,2.5486229486383993,2.5469034599751845,2.5433803964090038,2.5365513194688254,2.5240266818800077,2.5022799198298689,2.4664905364263503,2.4105648339664523,2.3273815638255861,2.2092191748508432,2.0481676225543626,1.8360473510799533,1.5625666229985886
1568,10.268345388569495,10.266955547721178,10.262855714519185,10.256254170604588,10.247495452884342,10.237056541380984,10.225541724436912,10.213676406250082,10.202300274060404,10.192360423359004,10.184905222062762,10.181079827774195,10.182124290608735,10.189375005859683,10.204269859399449,10.228356560652953,10.263301374826103,10.310887942249495,10.372977414082548,10.451382329360163,10.547638751330171,2.5499987151080745,2.549998088893545,2.54999543898181,2.5499876242111754,2.549965993744558,2.5499086810869329,2.5497636953040446,2.5494147567220717,2.5486178267337753,2.5468934730031458,2.5433620556777687,2.536519640848435,2.5239752720098378,2.5022015855211901,2.466378525215696,2.4104145985489089,2.3271926770020013,2.2089968227949179,2.0479230810170734,1.8357970342397176,1.5623295158247934
1569,10.267408035498548,10.266033882859411,10.261980954956801,10.255457059764247,10.246805960702092,10.236503593712944,10.225152983106391,10.213478128584994,10.202317286464652,10.192616243971806,10.185422358991099,10.181880258558134,10.183230094555624,10.190809074090847,10.206056528882542,10.230521762412826,10.265870965521124,10.313880953062913,10.376390763325492,10.455172237550038,10.551718942262211,2.5499987038067653,2.5499980729484246,2.5499954045266717,2.5499875400742682,2.5499657864523897,2.5499081844765197,2.5497625556170846,2.5494122701403157,2.5486126918062979,2.5468834654518009,2.543343685226358,2.5364879235098594,2.5239238176134591,2.502123207960445,2.4662664826211089,2.4102643556550509,2.3270038165837676,2.2087745350214645,2.0476786368992812,1.8355468341073014,1.5620925253841111
1570,10.266481275444935,10.265122775153541,10.261116645842314,10.254670224748969,10.246126507663583,10.235960396530031,10.224773667385577,10.213288938025297,10.20234306345542,10.19288055779416,10.185947805813706,10.182688936377531,10.184344222233467,10.1922516734403,10.207851984642891,10.232695733591489,10.26844813551269,10.316877638666394,10.379800468222157,10.458950544413833,10.555784506638412,2.5499986924203251,2.5499980568899141,2.5499953698532836,2.5499874554676865,2.5499655781476327,2.5499076857634169,2.5497614117965846,2.5494097759444823,2.5486075438411566,2.5468734373083146,2.5433252850507682,2.5364561674658543,2.5238723187265175,2.5020447872054774,2.4661544087120295,2.4101141053456527,2.326814982599243,2.2085523115083654,2.0474342901258007,1.8352967505699089,1.5618556514906328
1571,10.265565084204345,10.264222200597198,10.260262763824521,10.253893643496228,10.245457073893784,10.235426933344941,10.224403765624167,10.213108829280747,10.202377607381582,10.193153375409569,10.186481580769735,10.183505884874238,10.185466697645493,10.19370281483117,10.209656182071839,10.234878269753773,10.271032400694219,10.319877366595419,10.383206347410743,10.46271803378513,10.55983670730128,2.5499986809481521,2.5499980407174032,2.5499953349605695,2.5499873703894589,2.5499653688267347,2.5499071849416119,2.5497602638331838,2.5494072741218039,2.5486023828236282,2.5468633885599452,2.5433068551469211,2.5364243727291926,2.5238207753846296,2.501966323314067,2.46604230355767,2.4099638476814214,2.3266261750766928,2.2083301522335561,2.0471900406215,1.8350467835154483,1.5616188939697746
1572,10.264659437707367,10.263332135332714,10.259419285740666,10.253127294192502,10.244797639837538,10.234903188053533,10.224043266586301,10.212937797445736,10.202420920860078,10.193434707452964,10.187023701827334,10.184331126878325,10.186597542427112,10.195162501592572,10.211469057749136,10.237069143776685,10.273623296550413,10.322879606984202,10.386608313613252,10.466475413899936,10.563876622591531,2.5499986693897334,2.549998024430228,2.549995299847426,2.5499872848375276,2.5499651584861054,2.5499066820049481,2.5497591117175151,2.5494047646595277,2.5485972087389266,2.5468533191939446,2.5432883955108818,2.5363925393127089,2.5237691876233974,2.5018878163439355,2.4659301672272678,2.4098135827228977,2.3264373940442162,2.2081080571748695,2.0469458883113054,1.8347969328325242,1.5613822526556844
1573,10.263764312028796,10.262452555660019,10.258586188624315,10.252371155278889,10.244148186261153,10.234389144931118,10.223692159440285,10.212775837982958,10.202473006755531,10.193724564587461,10.18757418663893,10.185164684220535,10.187736775184151,10.19663072835047,10.21329053056634,10.23926811380993,10.276220385784519,10.325883917585166,10.390006345363354,10.470223326361733,10.567905186114643,2.549998657744593,2.5499980080277016,2.5499952645127477,2.5499871988099447,2.549964947122124,2.5499061769474256,2.5497579554402519,2.5494022475448386,2.5485920215723046,2.5468432291976191,2.543269906138657,2.53636066722928,2.5237175554784659,2.5018092663527982,2.4658179997898917,2.409663310530453,2.3262486395298509,2.2078860263101885,2.0467018331202125,1.8345471984104673,1.5611457273893288
1574,10.262879683396623,10.261583438045363,10.257763449712646,10.251625205455969,10.243508694253517,10.233884788628174,10.223350433748209,10.212622946707159,10.202533868159851,10.194022957478033,10.188133052474884,10.186006577485015,10.188884410828832,10.198107480375906,10.215120503683353,10.241474930090448,10.278823262044334,10.328889930122372,10.3934004674612,10.473962354359106,10.571923215499011,2.5499986460121558,2.5499979915091977,2.5499952289554404,2.5499871123046742,2.5499647347311796,2.5499056697629547,2.5497567949920161,2.5493997227650103,2.5485868213090717,2.5468331185583342,2.5432513870264022,2.5363287564918022,2.5236658789854629,2.5017306733983071,2.4657058013145123,2.4095130311643906,2.3260599115614995,2.2076640596173229,2.0464578749732785,1.8342975801393397,1.560909318017218
1575,10.262005528200882,10.260724759129646,10.25695104645364,10.250889423688497,10.242879145226803,10.233390104165892,10.223018079455471,10.212479119769132,10.202603508371595,10.194329896758703,10.188700316131596,10.186856825718012,10.190040459984141,10.199592733384542,10.216958866914588,10.243689340440788,10.281431551108998,10.331897338438703,10.396790737265659,10.477693029893915,10.57593143377963,2.5499986341918834,2.5499979748740444,2.5499951931743747,2.549987025319667,2.5499645213096667,2.5499051604453933,2.5497556303634745,2.5493971903072508,2.5485816079345511,2.5468229872633983,2.5432328381702778,2.5362968071132697,2.5236141581800786,2.5016520375380571,2.4655935718699769,2.4093627446848433,2.3258712101669934,2.207442157074107,2.0462140137956442,1.8340480779098898,1.5606730243903562
1576,10.261141823002141,10.259876495736542,10.256148956512796,10.250163789209454,10.242259520916821,10.232905076931324,10.222695086880234,10.212344353639738,10.202681930873672,10.194645392991408,10.189275993814139,10.187715446115554,10.191204928505588,10.201086453722981,10.218805499243519,10.245911094514756,10.284044910495348,10.334905888445162,10.400177234955724,10.481415840026617,10.579930485670436,2.5499986222832471,2.5499979581215451,2.5499951571684494,2.5499869378529221,2.5499643068539726,2.5499046489887354,2.5497544615452163,2.5493946501588081,2.5485763814340197,2.5468128353002997,2.5432142595664877,2.536264819106699,2.5235623930979223,2.5015733588295528,2.4654813115250533,2.4092124511518485,2.325682535374002,2.2072203186583175,2.0459702495125005,1.8337986916134694,1.5604368463635607
1577,10.260288544539714,10.259038624880246,10.255357157779342,10.249448281523936,10.241649803382771,10.232429692672259,10.222381446702661,10.212218645093628,10.202769139308836,10.194969456614199,10.189860100996684,10.188582453712899,10.192377817145251,10.20258859885495,10.220660271265363,10.248139946954351,10.286663028130244,10.337915369701991,10.403560056534666,10.48513123223357,10.58392095019574,2.5499986102856944,2.5499979412510498,2.5499951209365594,2.5499868499024152,2.5499640913604624,2.5499041353868024,2.5497532885279051,2.5493921023069337,2.548571141792868,2.5468026626564471,2.5431956512112737,2.5362327924850976,2.5235105837746703,2.5014946373303322,2.4653690203484091,2.409062150625239,2.3254938872101421,2.2069985443477393,2.045726582049106,1.833549421141994,1.5602007837948539
1578,10.259445669739524,10.258211123772952,10.254575628372352,10.248742880412392,10.241049975006874,10.231963937491797,10.222077149954082,10.212101991192256,10.202865137451431,10.19530209787834,10.190452652266904,10.189457861096974,10.193559121363698,10.204099118057028,10.222523047439669,10.250375659648423,10.289285620513862,10.340925608407675,10.406939308756577,10.48883961899471,10.587903350664057,2.5499985981986879,2.5499979242618789,2.549995084477557,2.5499867614661209,2.5499638748254818,2.5499036196335392,2.5497521113021411,2.5493895467388716,2.5485658889964564,2.5467924693193242,2.5431770131009594,2.5362007272615301,2.5234587302459803,2.5014158730978444,2.4652566984085804,2.4089118431647933,2.3253052657028674,2.2067768341201033,2.0454830113307998,1.8333002663878464,1.5599648365449594
1579,10.258613175721852,10.257393969831931,10.253804346646259,10.248047565933646,10.240460018493422,10.231507797842712,10.221782188006028,10.21199438926593,10.202969929174811,10.195643326774416,10.191053661161934,10.190341678157347,10.194748831280284,10.205617953244309,10.224393688092828,10.252618003275581,10.29191243064677,10.343936461572518,10.410315105419919,10.492541381726264,10.591878162661642,2.5499985860216619,2.5499979071533354,2.549995047790325,2.549986672541984,2.5499636572454043,2.5499031017227813,2.5497509298585808,2.5493869834418708,2.5485606230301485,2.5467822552764963,2.5431583452318911,2.5361686234491829,2.5234068325475483,2.5013370661894538,2.4651443457740148,2.4087615288300954,2.3251166708796096,2.206555187953176,2.0452395372829981,1.8330512272438548,1.5597290044769738
1580,10.257791039808433,10.25658714068636,10.253043291196258,10.247362318427559,10.239879916867636,10.231061260521519,10.221496552558422,10.211895836894186,10.203083518413752,10.195993152949084,10.191663140003676,10.191233911885623,10.19594693174486,10.207145039861032,10.226272051150394,10.254866758290554,10.294543225891099,10.34694781217641,10.413687564643974,10.496236874160848,10.595845820542856,2.5499985737541202,2.5499978899247626,2.5499950108737548,2.5499865831279669,2.549963438616591,2.5499025816484742,2.5497497441878045,2.5493844124032008,2.5485553438793525,2.5467720205154807,2.543139647600491,2.5361364810611491,2.5233548907150509,2.5012582166625701,2.4650319625130526,2.4086112076806576,2.3249281027676116,2.2063336058246432,2.044996159831193,1.8328023036032486,1.5594932874560847
1581,10.256979239529549,10.255790614183713,10.25229244086297,10.246687118517064,10.239309653474088,10.230624312662119,10.221220235627673,10.211806331884288,10.203205909121349,10.19635158561465,10.192281099740839,10.192134566228541,10.19715340250923,10.208680307786439,10.228157993602984,10.257121715486033,10.297177795869834,10.349959565138557,10.417056806860302,10.499926425262958,10.599806722762054,2.549998561395455,2.5499978725754633,2.5499949737266845,2.5499864932220015,2.5499632189353698,2.5499020594044013,2.5497485542804621,2.5493818336101088,2.5485500515295136,2.546761765023891,2.5431209202031595,2.5361043001106518,2.5233029047841797,2.5011793245744549,2.4649195486939326,2.4084608797757885,2.3247395613940589,2.2061120877122002,2.0447528789009275,1.8325534953595315,1.5592576853492441
1582,10.256177752630572,10.255004368395904,10.251551774737175,10.24602194711025,10.238749211974811,10.230196941729227,10.220953229533544,10.211725872247239,10.203337105221099,10.196718633454124,10.192907549803571,10.193043641995095,10.198368218475975,10.210223682220224,10.230051372723528,10.259382676236942,10.299815950464078,10.352971643955422,10.420422953329318,10.503610341753289,10.603761236298901,2.5499985489451293,2.5499978551047651,2.5499949363480154,2.5499864028220625,2.5499629981980552,2.5499015349844547,2.5497473601271521,2.5493792470499024,2.5485447459660695,2.5467514887893627,2.5431021630364259,2.5360720806109489,2.5232508747906235,2.5011003899823958,2.4648071043847879,2.408310545174706,2.3245510467860027,2.2058906335935102,2.0445096944178283,1.8323048024065154,1.5590221980250751
1583,10.25538655707814,10.254228381624943,10.250821272163817,10.245366785401675,10.238198576347061,10.229779135511329,10.220695526885271,10.211654456171118,10.203477110554264,10.197094304524942,10.193542497975548,10.193961136815402,10.199591350004306,10.211775084523344,10.231952047060799,10.261649452510568,10.302457517940022,10.355983987888711,10.423786125045567,10.507288910303204,10.60770970036573,2.5499985364025952,2.5499978375119738,2.5499948987365801,2.5499863119260642,2.5499627764009891,2.5499010083825171,2.5497461617184705,2.5493766527098187,2.5485394271744846,2.546741191799565,2.5430833760968574,2.5360398225753089,2.5231988007701207,2.5010214129435755,2.4646946296536556,2.4081602039365197,2.3243625589704395,2.2056692434462444,2.0442666063075841,1.832056224638251,1.558786825353619
1584,10.254605631066203,10.253462632408368,10.250100912745868,10.244721614873498,10.23765773088072,10.229370882112912,10.220447120566268,10.211592081991846,10.203625928823483,10.19747860616379,10.194185950286297,10.1948870451468,10.200822763253653,10.213334432999154,10.233859877236354,10.263921866708154,10.305102343219687,10.358996549606243,10.427146441933035,10.510962399450611,10.611652429539211,2.5499985237672855,2.5499978197963786,2.5499948608912408,2.5499862205319581,2.5499625535405284,2.5499004795924542,2.5497449590450634,2.54937405057718,2.5485340951402162,2.5467308740422152,2.5430645593809991,2.5360075260170487,2.5231466827583118,2.5009423935151744,2.4645821245684418,2.4080098561201728,2.3241740979741996,2.205447917248005,2.0440236144960151,1.831807761948971,1.5585515672062014
1585,10.253834953021364,10.252707099524248,10.249390676347701,10.244086417296391,10.237126660175237,10.228972169946196,10.220208003717525,10.211538748161297,10.20378356353385,10.197871544895563,10.194837910925706,10.195821358320766,10.202062420549751,10.214901643606558,10.235774726571893,10.266199751387742,10.307750286298544,10.362009293196474,10.430504022258344,10.514631061278907,10.61558971642669,2.5499985110386691,2.5499978019573404,2.5499948228108567,2.5499861286376246,2.5499623296129439,2.549899948608072,2.5497437520974797,2.5493714406392192,2.548528749848793,2.5467205355050453,2.5430457128855242,2.5359751909495314,2.5230945207909516,2.5008633317542701,2.4644695891969643,2.4078595017844959,2.3239856638240521,2.205226654976423,2.0437807189089439,1.8315594142331062,1.5583164234553444
1586,10.253074501608348,10.251961761995823,10.248690543098236,10.243461174729756,10.236605349136251,10.228582987722193,10.219978169719415,10.211494453212689,10.203950017932456,10.198273126348356,10.195498382180928,10.196764064625151,10.203310280760322,10.21647663060209,10.237696461572474,10.268482948906687,10.310401220806023,10.365022192492811,10.433858982207996,10.518295132894499,10.619521833950975,2.5499984982161679,2.5499977839940824,2.549994784494249,2.5499860362410338,2.5499621046145817,2.5498994154231984,2.5497425408663346,2.5493688228832698,2.5485233912857379,2.5467101761758344,2.5430268366071176,2.5359428173861684,2.5230423149037682,2.5007842277179413,2.464357023606941,2.4077091409881546,2.3237972565466345,2.2050054566090713,2.0435379194723167,1.8313111813852336,1.5580813939746296
1587,10.252324255734591,10.251226599095833,10.248000493393523,10.242845869521819,10.236093782971542,10.228203324440782,10.219757612172147,10.211459195724117,10.204125294947632,10.198683355176158,10.196167364395617,10.197715149414424,10.204566299670178,10.218059307111043,10.239624952288596,10.27077131101214,10.313055032701676,10.368035229654446,10.437211435590131,10.521954837731576,10.62344903732205,2.5499984852991928,2.5499977659059923,2.5499947459402867,2.5499859433401211,2.5499618785417302,2.5498988800316837,2.5497413253422425,2.5493661972965933,2.5485180194365884,2.5466997960424158,2.5430079305424949,2.53591040534037,2.5229900651324773,2.5007050814631913,2.4642444278659807,2.407558773789769,2.3236088761685161,2.2047843221235222,2.0432952161121616,1.8310630633000433,1.5578464786386219
1588,10.251584194554786,10.250501590350456,10.247320507899238,10.242240484309308,10.235591947186593,10.227833169379879,10.219546324874333,10.211432974280266,10.204309397129045,10.199102234990798,10.196844855949868,10.198674595242618,10.205830430348042,10.219649585630291,10.241560072577316,10.27306469840126,10.315711619097442,10.371048393961287,10.440561493630868,10.525610386708935,10.627371565747117,2.5499984722871716,2.5499977476922795,2.549994707147818,2.5499858499327557,2.5499616513906678,2.5498983424273542,2.549740105515784,2.5493635638665175,2.5485126342869209,2.5466893950926517,2.5429889946884359,2.5358779548256858,2.5229377715128045,2.5006258930470326,2.4641318020416008,2.4074084002477156,2.3234205227161264,2.2045632514973392,2.0430526087545613,1.8308150598723667,1.5576116773227688
1589,10.250854297475035,10.24978671554287,10.246650567552489,10.241645002016504,10.235099827579532,10.22747251208372,10.219344301800355,10.211415787432808,10.20450232658979,10.199529768303627,10.197530853259641,10.199642382012668,10.207102623499571,10.221247378466826,10.24350170028014,10.275362980266843,10.318370887195623,10.374061680787502,10.443909264842496,10.529261979258873,10.631289643922768,2.5499984591795681,2.5499977293522833,2.5499946681156773,2.5499857560168424,2.5499614231577046,2.5498978026040118,2.549738881377515,2.5493609225803242,2.5485072358223055,2.546678973314406,2.5429700290417467,2.53584546585556,2.5228854340804907,2.5005466625263195,2.4640191462011947,2.4072580204203065,2.3232321962158409,2.2043422447080356,2.0428100973257255,1.8305671709970976,1.5573769899033847
