time_s,radius_cm,T_no_latent_C,T_latent_C,temperature_drop_C,C_shared_kg_kg,historical_T_C,historical_C_kg_kg
1742,2.0,36.44833454511944,11.337048068655593,25.111286476463846,1.5227425844998002,36.44833570752959,1.5227449013524557
1743,0.0,33.27301923815191,10.250615336245085,23.022403901906827,2.5499948768823977,33.27302105949656,2.5499948718983294
1743,0.1,33.280868104681076,10.251609220183884,23.029258884497192,2.5499928829942298,33.280869922437205,2.5499928767471474
1743,0.2,33.30441497260686,10.254643797682307,23.04977117492455,2.5499849743282526,33.30441677980478,2.5499849636374066
1743,0.3,33.3436606598247,10.25987757382581,23.08378308599889,2.5499637902217813,33.343662449912195,2.5499637697847737
1743,0.4,33.39860660143344,10.267573848421735,23.13103275301171,2.5499108974499007,33.39860836863516,2.5499108579892074
1743,0.5,33.46925506338146,10.278099514755093,23.19115554862637,2.5497841948401616,33.46925680308828,2.5497841208896306
1743,0.6,33.55560965913902,10.291923607461047,23.263686051677976,2.5494930005865735,33.55561136811358,2.549492868487721
1743,0.7,33.65767639849396,10.309615841321794,23.348060557172168,2.548852681802123,33.65767807520033,2.5488524592477213
1743,0.8,33.77546557658972,10.331845464665937,23.443620111923778,2.547508510577529,33.77546722132422,2.5475081598085465
1743,0.9,33.908994885711245,10.359380829992045,23.5496140557192,2.54481878933967,33.90899650067525,2.544818276256728
1743,1.0,34.058294190620096,10.393090145760064,23.665204044860033,2.53969284707116,34.05829577963601,2.539692157250427
1743,1.1,34.2234124198596,10.433943889148457,23.78946853071114,2.5303924339204644,34.22341398787327,2.5303915933529937
1743,1.2,34.404426958901944,10.4830192955976,23.921407663304343,2.5143247876914354,34.40442851108086,2.5143238816269844
1743,1.3,34.601455746105046,10.541507158822926,24.059948587282122,2.4878767626927525,34.601457286472495,2.487875942427853
1743,1.4,34.814671945646566,10.61072084959347,24.203951096053096,2.4463513184100263,34.81467347554472,2.4463507861686313
1743,1.5,35.044320607239726,10.692106996938447,24.352213610301277,2.3840577516493404,35.044322123802196,2.3840577197328336
1743,1.6,35.29073616805588,10.787256719881013,24.503479448174865,2.294565676347842,35.29073766302738,2.2945663073065123
1743,1.7,35.55435903806297,10.89791568104177,24.6564433570212,2.17105473788434,35.55436049669949,2.1710560831021057
1743,1.8,35.83574702623465,11.025988749213834,24.809758277020816,2.0065645699926415,35.83574841935649,2.0065665291122894
1743,1.9,36.13555361502063,11.173511330147011,24.962042284873622,1.7936962425656044,36.13555488780935,1.7936985620424255
1743,2.0,36.454358735601964,11.342473112341771,25.111885623260193,1.5225241631520237,36.45435988863931,1.5225264795040752
1744,0.0,33.2783205416612,10.251287672615684,23.02703286904552,2.549994840247245,33.27832236063793,2.549994835235769
1744,0.1,33.28616946864989,10.252293471701186,23.0338759969487,2.5499928345252916,33.286171284073745,2.5499928282457134
1744,0.2,33.30971652055986,10.25536373955582,23.05435278100404,2.549984881454135,33.309718325533645,2.5499848707141375
1744,0.3,33.34896252883118,10.26065682207553,23.088305706755648,2.549963588687412,33.34896431687961,2.549963568169105
1744,0.4,33.4039089705664,10.268435774297613,23.135473196268784,2.549910452482449,33.40391073599763,2.549910412887485
1744,0.5,33.47455821241739,10.279067191081776,23.195491021335616,2.5497832324262206,33.47455995071321,2.5497831582640447
1744,0.6,33.56091407147249,10.293019801574545,23.267894269897944,2.549490992903225,33.560915779491644,2.549490860493048
1744,0.7,33.66298292322139,10.310863070262062,23.35211985295933,2.54884867361669,33.66298459952406,2.5488484506434212
1744,0.8,33.78077566436536,10.333266127948082,23.447509536417275,2.547500887047377,33.78077730933282,2.547500535774471
1744,0.9,33.914310909700355,10.360997432002033,23.55331347769832,2.54480501527188,33.9143125255919,2.544804501667208
1744,1.0,34.063619855758496,10.394925611675864,23.66869424408263,2.539669252609842,34.06362144640812,2.5396685623630053
1744,1.1,34.22875324901634,10.436021963600862,23.79273128541548,2.5303541691139624,34.22875481931622,2.530353328354557
1744,1.2,34.40979082302933,10.485364991641129,23.924425831388206,2.5142660919303945,34.40979237801762,2.5142651860250904
1744,1.3,34.606853379079524,10.544147198207884,24.06270618087164,2.4877916627238355,34.606854922578975,2.4877908430068656
1744,1.4,34.82011735849337,10.613684009071282,24.20643334942209,2.4462347628237144,34.82011889159883,2.446234231435128
1744,1.5,35.049831298672615,10.695424257308638,24.354407041363977,2.3839070272825498,35.04983281826305,2.383906996321039
1744,1.6,35.29633301272705,10.790961098748586,24.50537191397846,2.294381788480212,35.29633451017617,2.294382420234236
1744,1.7,35.56006538906229,10.902041285739367,24.658024103322923,2.1708433442008097,35.5600668473654,2.1708446898329488
1744,1.8,35.841582942165346,11.030564963917048,24.811017978248298,2.00633608899613,35.84158432536396,2.0063380480658197
1744,1.9,36.141510308311936,11.178537241144161,24.962973067167773,1.7934648986369477,36.14151156683837,1.7934672177033415
1744,2.0,36.46035941667447,11.347878297198092,25.112481119476378,1.5223058413311206,36.460360561918,1.5223081571808301
1745,0.0,33.283621886057425,10.251968055652227,23.031653830405197,2.549994803391453,33.283623702690875,2.5499947983524627
1745,0.1,33.29147087410492,10.252985757496099,23.03848511660882,2.549992785779899,33.291472687221514,2.5499927794676998
1745,0.2,33.31501811295748,10.25609167977052,23.05892643318696,2.5499847881073,33.315019915733956,2.549984777318012
1745,0.3,33.35426445114769,10.261444012933369,23.092820438214325,2.5499633862504543,33.354266237186835,2.549963365650596
1745,0.4,33.409211413895676,10.26930557370692,23.139905840188757,2.5499100057746484,33.40921317759005,2.549909966045155
1745,0.5,33.47986147748069,10.280042667930752,23.19981880954994,2.5497822667566723,33.47986321440321,2.5497821923824753
1745,0.6,33.56621867453963,10.294123731818207,23.27209494272142,2.549488979417136,33.5662203816451,2.5494888466954055
1745,0.7,33.668289761154604,10.31211799521993,23.356171765934675,2.548844655682578,33.66829143709761,2.5488444322902883
1745,0.8,33.78608625284583,10.334694489592184,23.451391763253643,2.5474932482080166,33.7860878980899,2.547492896431309
1745,0.9,33.91962770506401,10.362621796375977,23.557005908688033,2.544791218917606,33.919629321922336,2.5447907047916725
1745,1.0,34.068946662432275,10.396768983119804,23.67217767931247,2.5396456283773414,34.06894825474522,2.53964493770533
1745,1.1,34.23409569983957,10.438108177674618,23.795987522164953,2.530315868353446,34.23409727244122,2.53031502740311
1745,1.2,34.415156898579895,10.487719153337178,23.927437745242717,2.5142073579258692,34.41515845637608,2.5142064521806247
1745,1.3,34.61225390667283,10.54679610640116,24.065457800271666,2.487706528920982,34.612255453285506,2.4877057097523925
1745,1.4,34.82556640691444,10.616656483301863,24.208909923612577,2.4461181865542914,34.82556794319329,2.4461176560183273
1745,1.5,35.055346365467095,10.698751263509827,24.356595101957268,2.383756304310322,35.05534788800409,2.383756274303022
1745,1.6,35.3019348257118,10.794675495251585,24.50725933046021,2.2941979306033855,35.30193632509836,2.2941985631517547
1745,1.7,35.56577630092511,10.90617616891614,24.65960013200897,2.170632010676017,35.565777756888224,2.1706333567216736
1745,1.8,35.84741857887643,11.035145277896987,24.81227330097944,2.006107693418285,35.84741995141577,2.006109652437603
1745,1.9,36.14745479269364,11.183554970219314,24.963899822474325,1.7932336542506748,36.14745603966174,1.7932359729066463
1745,2.0,36.466340750787296,11.353267774323193,25.113072976464103,1.522087618752983,36.466341889292146,1.5220899340992964
1746,0.0,33.288923271768404,10.252656477011639,23.036266794756763,2.5499947663139495,33.28892508608346,2.549994761247312
1746,0.1,33.29677232173529,10.25368606950226,23.04308625223303,2.5499927367567876,33.29677413257021,2.549992730411866
1746,0.2,33.32031975128659,10.256827611103596,23.063492140182994,2.549984694285915,33.32032155189317,2.5499846834471054
1746,0.3,33.359566429631414,10.262239140623512,23.0973272890079,2.549963182907913,33.35956821369156,2.54996316222631
1746,0.4,33.41451393627132,10.270183242974989,23.144330693296332,2.549909557321819,33.414515698262875,2.5499095174575395
1746,0.5,33.48516486607928,10.281025944425782,23.2041389216535,2.5497812978244294,33.485166601666805,2.5497812232379315
1746,0.6,33.571523479168974,10.295235400809208,23.276288078359766,2.5494869601187893,33.571525185402606,2.5494868270851785
1746,0.7,33.673596927000176,10.313380622896275,23.3602163041039,2.5488406279883384,33.673598602627465,2.548840404176874
1746,0.8,33.79139736089769,10.336130560696567,23.455266800201123,2.547485594048333,33.79139900646147,2.5474852417679585
1746,0.9,33.924945294600924,10.364253938411105,23.56069135618982,2.544777400270134,33.92494691246403,2.5447768856234516
1746,1.0,34.074274636377396,10.39862027861838,23.675654357759015,2.539621974376764,34.07427623038207,2.5396212832803853
1746,1.1,34.23943979904152,10.440202551182209,23.79923724785931,2.530277531657012,34.23944137395926,2.5302766905167915
1746,1.2,34.42052521027967,10.490081798830719,23.93044341144895,2.514148585713136,34.420526770881224,2.5141476801288274
1746,1.3,34.61765734787685,10.549453896131569,24.068203451745283,2.48762136133332,34.61765889758328,2.4876205427135583
1746,1.4,34.83101909952488,10.619638274946166,24.211380824578715,2.446001589654566,34.831020638934646,2.446001059971025
1746,1.5,35.060865789509634,10.70208799178319,24.358777797726447,2.383605582773789,35.060867314821415,2.3836055537199883
1746,1.6,35.30754143886923,10.798399736018586,24.50914170285064,2.2940141027309857,35.30754293938347,2.2940147360726595
1746,1.7,35.57149100769567,10.9103195600215,24.66117144767417,2.17042073728574,35.57149245973646,2.1704220837440475
1746,1.8,35.85325265319681,11.039728402677017,24.813524250519794,2.005879383197746,35.853254015282005,2.005881342166261
1746,1.9,36.153387777038795,11.188565216845435,24.96482256019336,1.7930025093211244,36.15338901428754,1.7930048275666433
1746,2.0,36.472305528946556,11.358644325821402,25.113661203125154,1.5218694951959553,36.47230666148036,1.5218718100381838
1747,0.0,33.29422469939852,10.253352928537977,23.04087177086054,2.549994729013672,33.294226511420796,2.5499947239192875
1747,0.1,33.30207381240992,10.254394399843454,23.047679412566467,2.549992687454733,33.30207562098946,2.5499926810769433
1747,0.2,33.32562143722189,10.257571526530679,23.06804991069121,2.5499845999881092,33.32562323568671,2.54998458909965
1747,0.3,33.36486846733888,10.263042199580324,23.101826267758554,2.54996297865686,33.36487024945102,2.549962957893239
1747,0.4,33.41981654275356,10.271068778648187,23.148747764105373,2.549909107119275,33.41981830307692,2.5499090671198745
1747,0.5,33.49046838593403,10.28201701991413,23.2084513660199,2.549780325622477,33.49047012022498,2.549780250823369
1747,0.6,33.576828496384536,10.296354811370959,23.280473685013575,2.549484934998579,33.57683020178812,2.549484801652816
1747,0.7,33.6789044356094,10.314650960147318,23.36425347546208,2.5488365905225394,33.67890611096455,2.548836366291744
1747,0.8,33.796709007434586,10.337574352416889,23.4591346550177,2.547477924557265,33.79671065336037,2.5474775717733418
1747,0.9,33.930263701006346,10.365893873310876,23.564369827695472,2.5447635593227775,33.93026531991134,2.54476304415585
1747,1.0,34.079603803032185,10.400479516408394,23.67912428662379,2.5395982906113095,34.0796053987557,2.539597599091368
1747,1.1,34.2447855728269,10.442305103434867,23.80248046939203,2.530239159042725,34.24478715007381,2.530238317713621
1747,1.2,34.42589578216684,10.492452945583134,23.93344283658371,2.5140897753274247,34.425897345570185,2.5140888699049726
1747,1.3,34.62306372077697,10.552120579223773,24.070943141553194,2.4875361600098898,34.62306527355504,2.4875353419394077
1747,1.4,34.83647544185573,10.622629383584854,24.213846058270878,2.4458849721772373,34.83647698433,2.445884443345952
1747,1.5,35.06638953107485,10.705434396779458,24.360955134295388,2.383454862714028,35.066391058872284,2.383454834612949
1747,1.6,35.31315260593705,10.802133569598668,24.511019036338382,2.2938303048765385,35.313154106666985,2.2938309390105274
1747,1.7,35.577208747439705,10.914470692306471,24.662738055133232,2.1702095240057315,35.57721019447641,2.1702108708757897
1747,1.8,35.85908431322868,11.044313480451116,24.814770832777562,2.005651158273202,35.85908566541134,2.00565311719051
1747,1.9,36.159310013923424,11.1935687249487,24.965741288974726,1.792771463762741,36.159311242774585,1.7927737815977973
1747,2.0,36.47825578645349,11.364009979431962,25.114245807021526,1.521651470472947,36.47825691360561,1.5216537848105804
1748,0.0,33.299526169731124,10.254057402264493,23.04546876746663,2.549994691489577,33.299527979486875,2.5499946863673126
1748,0.1,33.30737534717949,10.255110740835574,23.05226460634391,2.549992637872466,33.30737715353046,2.5499926314616683
1748,0.2,33.33092317262796,10.258323419227327,23.072599753400635,2.5499845052120365,33.33092496897957,2.5499844942737604
1748,0.3,33.37017056752708,10.26385318444891,23.10631738307817,2.5499627734943098,33.37017234772261,2.549962752648457
1748,0.4,33.42511923861222,10.271962177492876,23.153157061119344,2.5499086551623,33.42512099730225,2.549908615027538
1748,0.5,33.495772044975006,10.283015893963055,23.212756151011952,2.5497793501437753,33.49577377800802,2.549779275131768
1748,0.6,33.5821337373992,10.297481966526526,23.28465177087267,2.5494829040469305,33.58213544201449,2.549482770388712
1748,0.7,33.684212301968586,10.315929013974847,23.36828328799374,2.5488325432737313,33.68421397709469,2.5488323186235067
1748,0.8,33.80202121140579,10.339025875954558,23.46299533545123,2.547470239723715,33.80202285773519,2.5474698864363914
1748,0.9,33.93558294686161,10.367541616174071,23.568041330687535,2.5447496960689033,33.935584566844575,2.5447491803821816
1748,1.0,34.08493418753105,10.402346714430896,23.68258747310015,2.539574577084068,34.08493578499943,2.5395738851414227
1748,1.1,34.25013304689459,10.444415853244159,23.80571719365043,2.5302007505286928,34.250134626482485,2.5301999090116927
1748,1.2,34.43126863757934,10.494832610360037,23.936436027219308,2.5140309268039833,34.43127020377966,2.5140300215442855
1748,1.3,34.62847304219482,10.554796166242062,24.073676875952756,2.4874509249996977,34.628474598015906,2.48745010747896
1748,1.4,34.84193543352943,10.625629802896484,24.216305630632945,2.4457683341749257,34.841936978961854,2.4457678061957018
1748,1.5,35.07191752216171,10.708790404895964,24.363127117265748,2.3833041441719693,35.07191905205203,2.383304117022928
1748,1.6,35.318768024957315,10.805876688839566,24.512891336117747,2.293646537053547,35.31876952502035,2.2936471719788325
1748,1.7,35.58292882457673,10.918628865128257,24.664299959448478,2.1699983708117343,35.58293026593525,2.1699997180926944
1748,1.8,35.864913002331484,11.04889994836721,24.816013053964276,2.0054230185834285,35.86491434526185,2.005424977449078
1748,1.9,36.16522221771231,11.198566200882507,24.966656016829806,1.792540517490132,36.16522343915983,1.7925428349147225
1748,2.0,36.48419308920044,11.36936629431209,25.114826794888348,1.5214335444183844,36.4841942114406,1.5214358582510363
1749,0.0,33.30482768373046,10.254769890415597,23.050057793314863,2.5499946537405798,33.304829491246466,2.5499946485903346
1749,0.1,33.312676927278076,10.255835084988226,23.05684184228985,2.549992588008756,33.312678731427894,2.5499925815648172
1749,0.2,33.33622495955987,10.259083282570272,23.077141676989598,2.5499844099558397,33.33622675382738,2.549984398967593
1749,0.3,33.375472733653375,10.264672090085346,23.110800643568027,2.549962567417281,33.37547451196425,2.549962546488989
1749,0.4,33.430422029324646,10.272863436493926,23.157558592830718,2.549908201446157,33.43042378641685,2.5499081611757775
1749,0.5,33.50107585133755,10.28402256635595,23.217053284981603,2.5497783713813136,33.50107758315157,2.5497782961560853
1749,0.6,33.58743921360781,10.298616869491868,23.288822344115943,2.5494808672542577,33.587440917476606,2.5494807332833247
1749,0.7,33.68952054118914,10.317214791516646,23.372305749672492,2.5488284862305375,33.68952221612911,2.5488282611606756
1749,0.8,33.80733399178476,10.340485142545505,23.466848849239256,2.5474625395366566,33.8073356385587,2.5474621857460518
1749,0.9,33.940903054624336,10.369197181984788,23.571705872639548,2.5447358105018756,33.940904675720155,2.5447352942958674
1749,1.0,34.090265814699244,10.404221890325609,23.686043924373635,2.5395508337982218,34.09026741393729,2.539550141433716
1749,1.1,34.25548224643504,10.446534818919684,23.808947427515353,2.5301623061330307,34.25548382837463,2.530161464429166
1749,1.2,34.436643799083846,10.497220809160158,23.93942298992369,2.5139720401780514,34.436645368073876,2.5139711350819844
1749,1.3,34.633885326968105,10.557480665770388,24.076404661197717,2.487365656351691,34.63388688579103,2.4873648393811023
1749,1.4,34.84739906517517,10.62863951757511,24.218759547600058,2.445651675700174,34.847400613410976,2.445651148572879
1749,1.5,35.07744966529517,10.712155913070708,24.36529375222446,2.3831534271885517,35.07745119681697,2.3831534009907043
1749,1.6,35.324387363511626,10.809628756085884,24.51475860742574,2.2934627992754266,35.32438886212439,2.2934634349909957
1749,1.7,35.588650630913875,10.922793465011553,24.665857165902324,2.169787277679506,35.588652066214976,2.1697886253705048
1749,1.8,35.87073836322523,11.053487442806022,24.817250920419205,2.0051949640672735,35.87073969755159,2.005196922880847
1749,1.9,36.17112504252461,11.203558291272422,24.967566751252185,1.7923096704180872,36.17112625734294,1.7923119874322404
1749,2.0,36.490118687787984,11.374714514880196,25.115404172907787,1.5212157168812557,36.49011980550133,1.5212180302086624
1750,0.0,33.31012924254304,10.255490385408498,23.05463885713454,2.5499946157655744,33.310131047846816,2.5499946105872615
1750,0.1,33.31797855412484,10.256567425006482,23.061411129118362,2.549992537862325,33.31798035610156,2.549992531385128
1750,0.2,33.3415268002646,10.259851110138614,23.08167569012599,2.5499843142176633,33.34152859247787,2.549984303179294
1750,0.3,33.38077496937575,10.265498911556838,23.11527605781891,2.549962360422784,33.38077674583442,2.54996233941184
1750,0.4,33.43572492057487,10.27377255285326,23.16195236772161,2.549907745966164,33.435726676105,2.54990770555988
1750,0.5,33.50637981335854,10.28503703708846,23.221342776270085,2.549777389328053,33.506381543992696,2.5497773138892894
1750,0.6,33.59274493658061,10.299759523669042,23.292985412911566,2.549478824611014,33.592746639744675,2.5494786903270876
1750,0.7,33.69482916849872,10.318508300037038,23.376320868461683,2.548824419381515,33.69483084329489,2.54882419389193
1750,0.8,33.81264736755904,10.341952163449516,23.47069520410952,2.547454823985085,33.81264901481759,2.547454469691329
1750,0.9,33.94622404661847,10.3708605856029,23.57536346101557,2.5447219026151173,33.94622566886111,2.5447213858902984
1750,1.0,34.09559870904711,10.406105061425118,23.689493647621994,2.539527060757036,34.0956003100783,2.539526367971528
1750,1.1,34.26083319611526,10.44866201825363,23.81217117786163,2.5301238258738477,34.260834780415735,2.5301229839841586
1750,1.2,34.442021288302854,10.499617557042663,23.942403731260193,2.513913115484846,34.442022860070956,2.5139122105533036
1750,1.3,34.6393005869309,10.560174083394164,24.079126503536735,2.4872803541147883,34.639302148696174,2.4872795376947976
1750,1.4,34.8528663160274,10.631658500928937,24.221207815098467,2.445534996805471,34.85286786686378,2.4455344705298567
1750,1.5,35.08298583657018,10.715530791815942,24.367455044754237,2.3830027118045103,35.08298736923104,2.3830026865571416
1750,1.6,35.330010279281105,10.813389423717288,24.516620855563815,2.2932790915555206,35.33001177578409,2.2932797280603543
1750,1.7,35.5943736464833,10.926963966530108,24.667409679953188,2.1695762445847797,35.59437507555081,2.1695775926849388
1750,1.8,35.876560174021066,11.058075735510052,24.818484438511014,2.0049669946636386,35.876561500350896,2.004968953424722
1750,1.9,36.177019079990366,11.208545580672665,24.968473499317703,1.7920789224617484,36.17702028880015,1.7920812390655056
1750,2.0,36.496033608963636,11.380055662092605,25.11597794687103,1.5209979877209558,36.4960347224726,1.5210003005429236
1751,0.0,33.315430847499975,10.256218879855105,23.05921196764487,2.5499945775635635,33.31543265061942,2.5499945723570434
1751,0.1,33.32328022932546,10.25730775379238,23.06597247553308,2.5499924874319233,33.323282029157724,2.5499924809213406
1751,0.2,33.34682869718205,10.260626895714731,23.08620180146732,2.549984217995657,33.34683048737142,2.549984206906982
1751,0.3,33.38607727855258,10.266333644141612,23.119743634410966,2.5499621525078395,33.38607905319196,2.5499621314140235
1751,0.4,33.4410279182513,10.274689523988002,23.1663383942633,2.5499072887175642,33.44102967225545,2.549907248175115
1751,0.5,33.51168393957223,10.286059306364345,23.225624633207886,2.549776403976949,33.51168566906578,2.5497763283242842
1751,0.6,33.598050918056565,10.300909932639412,23.29714098541715,2.549476776107596,33.59805262055743,2.549476641510411
1751,0.7,33.70013819923175,10.319809546917725,23.380328652314027,2.5488203427153073,33.700139873926126,2.5488201168058393
1751,0.8,33.81796135771953,10.343426949939943,23.47453440777959,2.547447093057995,33.817963005502136,2.5474467382612107
1751,0.9,33.95154594502585,10.372531841755107,23.579014103270744,2.544707972402066,33.951547568448255,2.5447074551589424
1751,1.0,34.10093289476191,10.407996244746677,23.692936650015234,2.539503257963785,34.10093449760855,2.5395025647580187
1751,1.1,34.26618592003688,10.450797468478987,23.815388451557894,2.5300853097693348,34.266187506705435,2.530084467694777
1751,1.2,34.44740112562095,10.502022867833793,23.945378257787155,2.5138541527595586,34.447402700148956,2.5138532479934312
1751,1.3,34.64471882979235,10.562876420579025,24.08184240921333,2.487195018337804,34.644720394418066,2.4871942024689
1751,1.4,34.858337152669435,10.634686713622424,24.223650439047013,2.445418297543145,34.858338705862586,2.4454177721190584
1751,1.5,35.088525890886785,10.718914890441978,24.369611000444806,2.3828519980605356,35.08852742419373,2.3828519737628726
1751,1.6,35.33563643445482,10.817158348548757,24.51847808590606,2.2930954139071393,35.33563792831266,2.2930960512002483
1751,1.7,35.60009743199887,10.931139924806638,24.668957507192232,2.169365271503296,35.60009885479245,2.169366620011782
1751,1.8,35.88237830575711,11.062664691174144,24.819713614582966,2.0047391103115135,35.88237962464463,2.004741069019706
1751,1.9,36.18290486355153,11.213528595788897,24.96937626776263,1.7918482735365895,36.1829060668615,1.791850589729992
1751,2.0,36.50193871380257,11.385390591521407,25.116548122281166,1.520780356804606,36.50193982338183,1.520782669120984
1752,0.0,33.320732500117956,10.256955366563439,23.063777133554517,2.5499945391334147,33.320734301081714,2.5499945338985865
1752,0.1,33.328581954673766,10.258056064446352,23.070525890227415,2.549992436716243,33.32858375239072,2.549992430172173
1752,0.2,33.35213065294582,10.26141063328518,23.090720019660637,2.5499841212879213,33.35213244114208,2.549984110148771
1752,0.3,33.39137966524251,10.267176283328762,23.12420338191375,2.549961943669466,33.39138143809604,2.5499619224925425
1752,0.4,33.446331028445144,10.27561434752861,23.170716680916534,2.5499068296956717,33.446332780959736,2.549906789016769
1752,0.5,33.51698823870589,10.287089374591222,23.22989886411467,2.549775415320915,33.516989967098404,2.549775339454105
1752,0.6,33.6033571699361,10.302068100156662,23.301289069779443,2.549474721734471,33.6033588718153,2.5494745868237
1752,0.7,33.70544764882051,10.32111853964863,23.38432910917188,2.548816256220506,33.7054493234547,2.5488160298910087
1752,0.8,33.82327598125112,10.344909513293803,23.47836646795732,2.5474393467444183,33.82327762959638,2.5474389914447255
1752,0.9,33.95686877187707,10.374210965025785,23.582657806851284,2.5446940198562005,33.95687039651118,2.5446935020952646
1752,1.0,34.10626839569344,10.409895456977893,23.696372938715548,2.5394794254217303,34.10627000037645,2.5394787317966165
1752,1.1,34.27154044165595,10.452941186189332,23.81859925546662,2.530046757837625,34.271542030696885,2.5300459155792794
1752,1.2,34.45278332978874,10.504436753731028,23.94834657605771,2.513795152037381,34.45278490704936,2.5137942474375756
1752,1.3,34.6501400581214,10.565587673656523,24.084552384464878,2.487109649069578,34.65014162550184,2.487108833752165
1752,1.4,34.863811528916024,10.637724103556167,24.226087425359857,2.4453015779655263,34.86381308419184,2.4453010533927735
1752,1.5,35.09406966776472,10.722308042863034,24.371761624901687,2.382701285997254,35.09407120124568,2.3827012626485726
1752,1.6,35.34126550485343,10.820935200954148,24.520330303899286,2.29291176634351,35.34126699564295,2.292912404423866
1752,1.7,35.605821618659334,10.935320965353478,24.670500653305858,2.1691543584108035,35.605823035228184,2.1691557073267513
1752,1.8,35.88819269391932,11.067254238995435,24.820938454923887,2.0045113109499817,35.88819400586441,2.004513269604843
1752,1.9,36.18878287457581,11.218507811531563,24.970275063044244,1.7916177235584834,36.188784072810975,1.791620039341623
1752,2.0,36.50783473673984,11.390720032319193,25.117114704420644,1.5205628240053655,36.50783584262655,1.5205651358160197
1753,0.0,33.326034202100765,10.257699838539208,23.068334363561554,2.549994500474059,33.32603600093821,2.5499944952107563
1753,0.1,33.333883732152636,10.258812350268483,23.07507138188415,2.5499923857140456,33.33388552778406,2.5499923791363415
1753,0.2,33.357432670383844,10.262202317041348,23.095230353342494,2.549984024092606,33.3574344566184,2.5499840129028204
1753,0.3,33.396682133704026,10.268026824817692,23.128655308886334,2.549961733904661,33.39668390480553,2.549961712644437
1753,0.4,33.45163425744776,10.27654702131663,23.175087236131127,2.549906368895713,33.45163600850957,2.549906328080069
1753,0.5,33.52229271967579,10.288127242376138,23.23416547729965,2.549774423352934,33.522294447006736,2.5497743472716636
1753,0.6,33.60866370427483,10.303234030140167,23.305429674134665,2.5494726614820244,33.60866540557363,2.5494725262573983
1753,0.7,33.71075753278643,10.322435285819159,23.38832224696727,2.548812159885709,33.71075920740141,2.5488119331360766
1753,0.8,33.82859125712274,10.346399864782128,23.48219139234061,2.5474315850333857,33.828592906068536,2.547431229230927
1753,0.9,33.96219254904121,10.375897969846761,23.58629457919445,2.5446800449710136,33.962194174917826,2.5446795266927413
1753,1.0,34.11160523532898,10.41180271445137,23.69980252087761,2.5394555631342226,34.11160684186779,2.53945486909058
1753,1.1,34.27689678365798,10.455093187214063,23.82180359644392,2.5300081700969494,34.276898375071795,2.530007327655792
1753,1.2,34.45816791747005,10.506859224850407,23.95130869261964,2.513736113353514,34.458169497424734,2.513735208920926
1753,1.3,34.6555642685854,10.568307833061697,24.087256435523706,2.48702424635885,34.655565838591365,2.487023431593389
1753,1.4,34.8692893865813,10.640770606631555,24.228518779949745,2.445184838124816,34.86929094364672,2.4451843144032126
1753,1.5,35.09961699679841,10.725710073045331,24.37390692375308,2.3825505756551673,35.0996185300151,2.3825505532547053
1753,1.6,35.34689718514451,10.824719670086674,24.52217751505784,2.2927281488778,35.34689867253924,2.2927287877444185
1753,1.7,35.61154589785262,10.939506773806228,24.672039124046393,2.1689435052830244,35.6115473083034,2.1689448546055523
1753,1.8,35.894003319057944,11.071844353304515,24.82215896575343,2.0042835965181647,35.89400462450934,2.0042855551193015
1753,1.9,36.194653548551784,11.223483657163364,24.97116989138842,1.7913872724437145,36.19465474207257,1.7913895878166721
1753,2.0,36.51372231286832,11.39604461446878,25.11767769839954,1.5203453892010506,36.51372341526968,1.5203477005059078
1754,0.0,33.331335955341196,10.258452288987119,23.072883666354077,2.549994461584383,33.331337752081986,2.549994456292531
1754,0.1,33.339185563935445,10.259576604759708,23.079608959175737,2.5499923344240742,33.33918735751175,2.5499923278125944
1754,0.2,33.36273475251893,10.26300194137999,23.099732811138942,2.549983926407831,33.362736536823675,2.549983915167235
1754,0.3,33.40198468839478,10.268885264517541,23.13309942387724,2.549961523210426,33.40198645777856,2.5499615018666684
1754,0.4,33.45693761174893,10.27748754340242,23.179450068346505,2.5499059063129614,33.45693936139503,2.549905865360298
1754,0.5,33.527597391582205,10.289172910521113,23.23842448106109,2.5497734280659627,33.527599117891256,2.549773351769879
1754,0.6,33.61397053327631,10.304407726667911,23.309562806608398,2.549470595340724,33.61397223403592,2.5494704598019746
1754,0.7,33.71606786673111,10.323759793109435,23.392308073621674,2.5488080536996103,33.71606954136762,2.548807826529689
1754,0.8,33.833907204278084,10.347898015660306,23.48600918861778,2.547423807913985,33.83390885386149,2.5474234516088923
1754,0.9,33.967517298213316,10.37759287048447,23.589924427728846,2.5446660477400433,33.96751892536212,2.5446655289449307
1754,1.0,34.11694343675296,10.413718033104463,23.7032254036485,2.5394316711045875,34.116945045164925,2.5394309766432794
1754,1.1,34.282254967791985,10.457253486452398,23.825001481339587,2.5299695465655225,34.282256561574286,2.5299687039425427
1754,1.2,34.46355490278741,10.509290288772391,23.954264614015017,2.513677036743131,34.46355648538507,2.5136761324785963
1754,1.3,34.6609914515014,10.571036882884194,24.08995456861721,2.4869388102543417,34.66099302398293,2.4869379960412545
1754,1.4,34.87477065681841,10.643826148086639,24.230944508731774,2.445068078073149,34.87477221537145,2.445067555202489
1754,1.5,35.105167702323854,10.729120799670351,24.376046902653503,2.3823998670746875,35.10516923487847,2.382399845621692
